,ch1_file,ch2_file,angle,shift
0,soundfiles//ch1//0_0_1000.wav,soundfiles//ch2//0_0_1000.wav,98.15445745097063,-18
1,soundfiles//ch1//1_0_1000.wav,soundfiles//ch2//1_0_1000.wav,73.09679574654149,37
2,soundfiles//ch1//2_0_1000.wav,soundfiles//ch2//2_0_1000.wav,35.87615297322442,104
3,soundfiles//ch1//3_0_1000.wav,soundfiles//ch2//3_0_1000.wav,49.941020790393715,82
4,soundfiles//ch1//4_0_1000.wav,soundfiles//ch2//4_0_1000.wav,90.4909874821554,-1
5,soundfiles//ch1//5_0_1000.wav,soundfiles//ch2//5_0_1000.wav,130.5604946212529,-83
6,soundfiles//ch1//6_0_1000.wav,soundfiles//ch2//6_0_1000.wav,69.0137934384399,46
7,soundfiles//ch1//7_0_1000.wav,soundfiles//ch2//7_0_1000.wav,112.94965019862377,-50
8,soundfiles//ch1//8_0_1000.wav,soundfiles//ch2//8_0_1000.wav,172.1881976049301,-127
9,soundfiles//ch1//9_0_1000.wav,soundfiles//ch2//9_0_1000.wav,118.59693028455784,-61
10,soundfiles//ch1//0_10000_11000.wav,soundfiles//ch2//0_10000_11000.wav,26.41429676904762,115
11,soundfiles//ch1//1_10000_11000.wav,soundfiles//ch2//1_10000_11000.wav,146.93839195864612,-107
12,soundfiles//ch1//2_10000_11000.wav,soundfiles//ch2//2_10000_11000.wav,122.64203772940212,-69
13,soundfiles//ch1//3_10000_11000.wav,soundfiles//ch2//3_10000_11000.wav,84.08305231416794,13
14,soundfiles//ch1//4_10000_11000.wav,soundfiles//ch2//4_10000_11000.wav,32.894615179137965,107
15,soundfiles//ch1//5_10000_11000.wav,soundfiles//ch2//5_10000_11000.wav,54.95748717017263,73
16,soundfiles//ch1//6_10000_11000.wav,soundfiles//ch2//6_10000_11000.wav,165.14131549933413,-124
17,soundfiles//ch1//7_10000_11000.wav,soundfiles//ch2//7_10000_11000.wav,0.08534171355407008,128
18,soundfiles//ch1//8_10000_11000.wav,soundfiles//ch2//8_10000_11000.wav,45.09515700727038,90
19,soundfiles//ch1//9_10000_11000.wav,soundfiles//ch2//9_10000_11000.wav,136.17026497757382,-92
20,soundfiles//ch1//0_1000_2000.wav,soundfiles//ch2//0_1000_2000.wav,6.339294127189771,127
21,soundfiles//ch1//1_1000_2000.wav,soundfiles//ch2//1_1000_2000.wav,27.57128256711025,113
22,soundfiles//ch1//2_1000_2000.wav,soundfiles//ch2//2_1000_2000.wav,129.8387220055966,-82
23,soundfiles//ch1//3_1000_2000.wav,soundfiles//ch2//3_1000_2000.wav,150.04996879931846,-111
24,soundfiles//ch1//4_1000_2000.wav,soundfiles//ch2//4_1000_2000.wav,13.494740472958696,125
25,soundfiles//ch1//5_1000_2000.wav,soundfiles//ch2//5_1000_2000.wav,34.659356573596874,105
26,soundfiles//ch1//6_1000_2000.wav,soundfiles//ch2//6_1000_2000.wav,49.978305770367456,82
27,soundfiles//ch1//7_1000_2000.wav,soundfiles//ch2//7_1000_2000.wav,0.04136407602813777,128
28,soundfiles//ch1//8_1000_2000.wav,soundfiles//ch2//8_1000_2000.wav,139.07907992565038,-97
29,soundfiles//ch1//9_1000_2000.wav,soundfiles//ch2//9_1000_2000.wav,59.70235467435059,64
30,soundfiles//ch1//0_11000_12000.wav,soundfiles//ch2//0_11000_12000.wav,146.8190731891125,-107
31,soundfiles//ch1//1_11000_12000.wav,soundfiles//ch2//1_11000_12000.wav,27.512719747676762,114
32,soundfiles//ch1//2_11000_12000.wav,soundfiles//ch2//2_11000_12000.wav,174.4462557705559,-127
33,soundfiles//ch1//3_11000_12000.wav,soundfiles//ch2//3_11000_12000.wav,48.31940839078309,85
34,soundfiles//ch1//4_11000_12000.wav,soundfiles//ch2//4_11000_12000.wav,120.18156815806748,-64
35,soundfiles//ch1//5_11000_12000.wav,soundfiles//ch2//5_11000_12000.wav,146.55589650064417,-107
36,soundfiles//ch1//6_11000_12000.wav,soundfiles//ch2//6_11000_12000.wav,105.21818020289275,-33
37,soundfiles//ch1//7_11000_12000.wav,soundfiles//ch2//7_11000_12000.wav,151.77411894192596,-113
38,soundfiles//ch1//8_11000_12000.wav,soundfiles//ch2//8_11000_12000.wav,92.10933908166727,-4
39,soundfiles//ch1//9_11000_12000.wav,soundfiles//ch2//9_11000_12000.wav,133.1223377530705,-87
40,soundfiles//ch1//0_12000_13000.wav,soundfiles//ch2//0_12000_13000.wav,50.27924580180724,82
41,soundfiles//ch1//1_12000_13000.wav,soundfiles//ch2//1_12000_13000.wav,73.90029982879813,35
42,soundfiles//ch1//2_12000_13000.wav,soundfiles//ch2//2_12000_13000.wav,33.725238530229646,106
43,soundfiles//ch1//3_12000_13000.wav,soundfiles//ch2//3_12000_13000.wav,122.7814424712984,-69
44,soundfiles//ch1//4_12000_13000.wav,soundfiles//ch2//4_12000_13000.wav,2.6847121219314176,128
45,soundfiles//ch1//5_12000_13000.wav,soundfiles//ch2//5_12000_13000.wav,160.81215013416877,-121
46,soundfiles//ch1//6_12000_13000.wav,soundfiles//ch2//6_12000_13000.wav,142.51700981083937,-102
47,soundfiles//ch1//7_12000_13000.wav,soundfiles//ch2//7_12000_13000.wav,8.891192086577398,127
48,soundfiles//ch1//8_12000_13000.wav,soundfiles//ch2//8_12000_13000.wav,152.06853867096177,-113
49,soundfiles//ch1//9_12000_13000.wav,soundfiles//ch2//9_12000_13000.wav,162.01171059111905,-122
50,soundfiles//ch1//0_13000_14000.wav,soundfiles//ch2//0_13000_14000.wav,89.42358084196165,1
51,soundfiles//ch1//1_13000_14000.wav,soundfiles//ch2//1_13000_14000.wav,135.0907880723294,-91
52,soundfiles//ch1//2_13000_14000.wav,soundfiles//ch2//2_13000_14000.wav,135.66459337722853,-91
53,soundfiles//ch1//3_13000_14000.wav,soundfiles//ch2//3_13000_14000.wav,25.29450174813823,116
54,soundfiles//ch1//4_13000_14000.wav,soundfiles//ch2//4_13000_14000.wav,12.843557360236995,125
55,soundfiles//ch1//5_13000_14000.wav,soundfiles//ch2//5_13000_14000.wav,60.3763761883093,63
56,soundfiles//ch1//6_13000_14000.wav,soundfiles//ch2//6_13000_14000.wav,80.24218880327007,21
57,soundfiles//ch1//7_13000_14000.wav,soundfiles//ch2//7_13000_14000.wav,80.80948058851617,20
58,soundfiles//ch1//8_13000_14000.wav,soundfiles//ch2//8_13000_14000.wav,20.22757971130712,120
59,soundfiles//ch1//9_13000_14000.wav,soundfiles//ch2//9_13000_14000.wav,95.62310350440335,-12
60,soundfiles//ch1//0_14000_15000.wav,soundfiles//ch2//0_14000_15000.wav,59.72307399205557,64
61,soundfiles//ch1//1_14000_15000.wav,soundfiles//ch2//1_14000_15000.wav,157.43325407944644,-118
62,soundfiles//ch1//2_14000_15000.wav,soundfiles//ch2//2_14000_15000.wav,123.46771387616312,-70
63,soundfiles//ch1//3_14000_15000.wav,soundfiles//ch2//3_14000_15000.wav,62.11669168498849,60
64,soundfiles//ch1//4_14000_15000.wav,soundfiles//ch2//4_14000_15000.wav,169.72909180267482,-126
65,soundfiles//ch1//5_14000_15000.wav,soundfiles//ch2//5_14000_15000.wav,1.3888422052010598,128
66,soundfiles//ch1//6_14000_15000.wav,soundfiles//ch2//6_14000_15000.wav,62.42451941151359,59
67,soundfiles//ch1//7_14000_15000.wav,soundfiles//ch2//7_14000_15000.wav,137.58868509090237,-94
68,soundfiles//ch1//8_14000_15000.wav,soundfiles//ch2//8_14000_15000.wav,101.36667431607293,-25
69,soundfiles//ch1//9_14000_15000.wav,soundfiles//ch2//9_14000_15000.wav,136.55282923971805,-93
70,soundfiles//ch1//0_15000_16000.wav,soundfiles//ch2//0_15000_16000.wav,50.45332924567625,81
71,soundfiles//ch1//1_15000_16000.wav,soundfiles//ch2//1_15000_16000.wav,94.61179641641252,-10
72,soundfiles//ch1//2_15000_16000.wav,soundfiles//ch2//2_15000_16000.wav,128.32392820392252,-79
73,soundfiles//ch1//3_15000_16000.wav,soundfiles//ch2//3_15000_16000.wav,7.547903189726482,127
74,soundfiles//ch1//4_15000_16000.wav,soundfiles//ch2//4_15000_16000.wav,44.523552113205305,91
75,soundfiles//ch1//5_15000_16000.wav,soundfiles//ch2//5_15000_16000.wav,56.68684326265463,70
76,soundfiles//ch1//6_15000_16000.wav,soundfiles//ch2//6_15000_16000.wav,36.12826343052217,103
77,soundfiles//ch1//7_15000_16000.wav,soundfiles//ch2//7_15000_16000.wav,65.21949398731795,53
78,soundfiles//ch1//8_15000_16000.wav,soundfiles//ch2//8_15000_16000.wav,55.491323383469656,72
79,soundfiles//ch1//9_15000_16000.wav,soundfiles//ch2//9_15000_16000.wav,170.6671163740961,-126
80,soundfiles//ch1//0_16000_17000.wav,soundfiles//ch2//0_16000_17000.wav,17.427237788810878,122
81,soundfiles//ch1//1_16000_17000.wav,soundfiles//ch2//1_16000_17000.wav,165.0531796996003,-124
82,soundfiles//ch1//2_16000_17000.wav,soundfiles//ch2//2_16000_17000.wav,30.6871325133063,110
83,soundfiles//ch1//3_16000_17000.wav,soundfiles//ch2//3_16000_17000.wav,134.55371774971678,-90
84,soundfiles//ch1//4_16000_17000.wav,soundfiles//ch2//4_16000_17000.wav,137.75612192210986,-95
85,soundfiles//ch1//5_16000_17000.wav,soundfiles//ch2//5_16000_17000.wav,117.9372081411026,-60
86,soundfiles//ch1//6_16000_17000.wav,soundfiles//ch2//6_16000_17000.wav,13.193865194016558,125
87,soundfiles//ch1//7_16000_17000.wav,soundfiles//ch2//7_16000_17000.wav,42.627988708277954,94
88,soundfiles//ch1//8_16000_17000.wav,soundfiles//ch2//8_16000_17000.wav,143.5719547632274,-103
89,soundfiles//ch1//9_16000_17000.wav,soundfiles//ch2//9_16000_17000.wav,47.80064201984913,86
90,soundfiles//ch1//0_17000_18000.wav,soundfiles//ch2//0_17000_18000.wav,148.06498315037166,-109
91,soundfiles//ch1//1_17000_18000.wav,soundfiles//ch2//1_17000_18000.wav,165.09470110170176,-124
92,soundfiles//ch1//2_17000_18000.wav,soundfiles//ch2//2_17000_18000.wav,131.94056317545363,-85
93,soundfiles//ch1//3_17000_18000.wav,soundfiles//ch2//3_17000_18000.wav,137.3078842063228,-94
94,soundfiles//ch1//4_17000_18000.wav,soundfiles//ch2//4_17000_18000.wav,41.26697089687015,96
95,soundfiles//ch1//5_17000_18000.wav,soundfiles//ch2//5_17000_18000.wav,12.457343524488255,125
96,soundfiles//ch1//6_17000_18000.wav,soundfiles//ch2//6_17000_18000.wav,124.02457208460983,-71
97,soundfiles//ch1//7_17000_18000.wav,soundfiles//ch2//7_17000_18000.wav,35.909770450614225,104
98,soundfiles//ch1//8_17000_18000.wav,soundfiles//ch2//8_17000_18000.wav,129.70440114702043,-82
99,soundfiles//ch1//9_17000_18000.wav,soundfiles//ch2//9_17000_18000.wav,124.54492871641466,-72
100,soundfiles//ch1//0_18000_19000.wav,soundfiles//ch2//0_18000_19000.wav,135.08418143141765,-91
101,soundfiles//ch1//1_18000_19000.wav,soundfiles//ch2//1_18000_19000.wav,115.40351543301206,-55
102,soundfiles//ch1//2_18000_19000.wav,soundfiles//ch2//2_18000_19000.wav,55.073404574275244,73
103,soundfiles//ch1//3_18000_19000.wav,soundfiles//ch2//3_18000_19000.wav,52.32401539178145,78
104,soundfiles//ch1//4_18000_19000.wav,soundfiles//ch2//4_18000_19000.wav,18.741278401743912,121
105,soundfiles//ch1//5_18000_19000.wav,soundfiles//ch2//5_18000_19000.wav,18.52908623097546,121
106,soundfiles//ch1//6_18000_19000.wav,soundfiles//ch2//6_18000_19000.wav,53.25013837155502,76
107,soundfiles//ch1//7_18000_19000.wav,soundfiles//ch2//7_18000_19000.wav,28.850565041111203,112
108,soundfiles//ch1//8_18000_19000.wav,soundfiles//ch2//8_18000_19000.wav,82.54959809703679,16
109,soundfiles//ch1//9_18000_19000.wav,soundfiles//ch2//9_18000_19000.wav,62.41169716333236,59
110,soundfiles//ch1//0_19000_20000.wav,soundfiles//ch2//0_19000_20000.wav,94.80164042844949,-10
111,soundfiles//ch1//1_19000_20000.wav,soundfiles//ch2//1_19000_20000.wav,142.00355648998178,-101
112,soundfiles//ch1//2_19000_20000.wav,soundfiles//ch2//2_19000_20000.wav,129.13461666783124,-81
113,soundfiles//ch1//3_19000_20000.wav,soundfiles//ch2//3_19000_20000.wav,118.47435825212338,-61
114,soundfiles//ch1//4_19000_20000.wav,soundfiles//ch2//4_19000_20000.wav,53.78167606786021,75
115,soundfiles//ch1//5_19000_20000.wav,soundfiles//ch2//5_19000_20000.wav,47.234559242690544,87
116,soundfiles//ch1//6_19000_20000.wav,soundfiles//ch2//6_19000_20000.wav,141.00011252492962,-99
117,soundfiles//ch1//7_19000_20000.wav,soundfiles//ch2//7_19000_20000.wav,49.90752585897001,82
118,soundfiles//ch1//8_19000_20000.wav,soundfiles//ch2//8_19000_20000.wav,39.62443712281254,99
119,soundfiles//ch1//9_19000_20000.wav,soundfiles//ch2//9_19000_20000.wav,21.357379887004143,119
120,soundfiles//ch1//0_20000_21000.wav,soundfiles//ch2//0_20000_21000.wav,124.44427843540245,-72
121,soundfiles//ch1//1_20000_21000.wav,soundfiles//ch2//1_20000_21000.wav,49.94484647231766,82
122,soundfiles//ch1//2_20000_21000.wav,soundfiles//ch2//2_20000_21000.wav,66.38848926940629,51
123,soundfiles//ch1//3_20000_21000.wav,soundfiles//ch2//3_20000_21000.wav,66.51853255599524,51
124,soundfiles//ch1//4_20000_21000.wav,soundfiles//ch2//4_20000_21000.wav,103.69808182930582,-30
125,soundfiles//ch1//5_20000_21000.wav,soundfiles//ch2//5_20000_21000.wav,127.02741665461879,-77
126,soundfiles//ch1//6_20000_21000.wav,soundfiles//ch2//6_20000_21000.wav,132.0855392261857,-86
127,soundfiles//ch1//7_20000_21000.wav,soundfiles//ch2//7_20000_21000.wav,20.199148045886407,120
128,soundfiles//ch1//8_20000_21000.wav,soundfiles//ch2//8_20000_21000.wav,89.61479244876031,0
129,soundfiles//ch1//9_20000_21000.wav,soundfiles//ch2//9_20000_21000.wav,1.3827425818459025,128
130,soundfiles//ch1//0_2000_3000.wav,soundfiles//ch2//0_2000_3000.wav,144.36448168233073,-104
131,soundfiles//ch1//1_2000_3000.wav,soundfiles//ch2//1_2000_3000.wav,144.76845452293514,-105
132,soundfiles//ch1//2_2000_3000.wav,soundfiles//ch2//2_2000_3000.wav,133.00172431412412,-87
133,soundfiles//ch1//3_2000_3000.wav,soundfiles//ch2//3_2000_3000.wav,162.01391071629953,-122
134,soundfiles//ch1//4_2000_3000.wav,soundfiles//ch2//4_2000_3000.wav,104.03741140662221,-31
135,soundfiles//ch1//5_2000_3000.wav,soundfiles//ch2//5_2000_3000.wav,46.173680823473134,89
136,soundfiles//ch1//6_2000_3000.wav,soundfiles//ch2//6_2000_3000.wav,119.06781764726996,-62
137,soundfiles//ch1//7_2000_3000.wav,soundfiles//ch2//7_2000_3000.wav,175.76366188766895,-128
138,soundfiles//ch1//8_2000_3000.wav,soundfiles//ch2//8_2000_3000.wav,33.04900386139022,107
139,soundfiles//ch1//9_2000_3000.wav,soundfiles//ch2//9_2000_3000.wav,70.37322646488084,43
140,soundfiles//ch1//0_21000_22000.wav,soundfiles//ch2//0_21000_22000.wav,109.59411077760815,-43
141,soundfiles//ch1//1_21000_22000.wav,soundfiles//ch2//1_21000_22000.wav,136.07751762584334,-92
142,soundfiles//ch1//2_21000_22000.wav,soundfiles//ch2//2_21000_22000.wav,77.26950587652344,28
143,soundfiles//ch1//3_21000_22000.wav,soundfiles//ch2//3_21000_22000.wav,145.42891913205523,-105
144,soundfiles//ch1//4_21000_22000.wav,soundfiles//ch2//4_21000_22000.wav,118.53038633088573,-61
145,soundfiles//ch1//5_21000_22000.wav,soundfiles//ch2//5_21000_22000.wav,47.41539218173986,87
146,soundfiles//ch1//6_21000_22000.wav,soundfiles//ch2//6_21000_22000.wav,34.76605473500859,105
147,soundfiles//ch1//7_21000_22000.wav,soundfiles//ch2//7_21000_22000.wav,53.65192561765783,76
148,soundfiles//ch1//8_21000_22000.wav,soundfiles//ch2//8_21000_22000.wav,54.42602077044351,74
149,soundfiles//ch1//9_21000_22000.wav,soundfiles//ch2//9_21000_22000.wav,116.4750025963819,-57
150,soundfiles//ch1//0_22000_23000.wav,soundfiles//ch2//0_22000_23000.wav,125.18784293703753,-74
151,soundfiles//ch1//1_22000_23000.wav,soundfiles//ch2//1_22000_23000.wav,5.0060702192184205,128
152,soundfiles//ch1//2_22000_23000.wav,soundfiles//ch2//2_22000_23000.wav,43.621131505719205,93
153,soundfiles//ch1//3_22000_23000.wav,soundfiles//ch2//3_22000_23000.wav,155.5412684147757,-117
154,soundfiles//ch1//4_22000_23000.wav,soundfiles//ch2//4_22000_23000.wav,106.60917479039044,-36
155,soundfiles//ch1//5_22000_23000.wav,soundfiles//ch2//5_22000_23000.wav,85.51154019431735,10
156,soundfiles//ch1//6_22000_23000.wav,soundfiles//ch2//6_22000_23000.wav,57.25372877122392,69
157,soundfiles//ch1//7_22000_23000.wav,soundfiles//ch2//7_22000_23000.wav,50.5073952342254,81
158,soundfiles//ch1//8_22000_23000.wav,soundfiles//ch2//8_22000_23000.wav,85.07681726367606,11
159,soundfiles//ch1//9_22000_23000.wav,soundfiles//ch2//9_22000_23000.wav,1.1227170755418228,128
160,soundfiles//ch1//0_23000_24000.wav,soundfiles//ch2//0_23000_24000.wav,149.35286928253365,-110
161,soundfiles//ch1//1_23000_24000.wav,soundfiles//ch2//1_23000_24000.wav,53.512252912053995,76
162,soundfiles//ch1//2_23000_24000.wav,soundfiles//ch2//2_23000_24000.wav,25.28632516929346,116
163,soundfiles//ch1//3_23000_24000.wav,soundfiles//ch2//3_23000_24000.wav,0.26289682245474955,128
164,soundfiles//ch1//4_23000_24000.wav,soundfiles//ch2//4_23000_24000.wav,119.2757147100148,-62
165,soundfiles//ch1//5_23000_24000.wav,soundfiles//ch2//5_23000_24000.wav,57.452058821490226,69
166,soundfiles//ch1//6_23000_24000.wav,soundfiles//ch2//6_23000_24000.wav,6.444351959794098,127
167,soundfiles//ch1//7_23000_24000.wav,soundfiles//ch2//7_23000_24000.wav,137.39084856366006,-94
168,soundfiles//ch1//8_23000_24000.wav,soundfiles//ch2//8_23000_24000.wav,39.125981789097175,99
169,soundfiles//ch1//9_23000_24000.wav,soundfiles//ch2//9_23000_24000.wav,100.06330451770856,-22
170,soundfiles//ch1//0_24000_25000.wav,soundfiles//ch2//0_24000_25000.wav,65.49352063202937,53
171,soundfiles//ch1//1_24000_25000.wav,soundfiles//ch2//1_24000_25000.wav,136.6146715838836,-93
172,soundfiles//ch1//2_24000_25000.wav,soundfiles//ch2//2_24000_25000.wav,139.09126214166088,-97
173,soundfiles//ch1//3_24000_25000.wav,soundfiles//ch2//3_24000_25000.wav,116.9805143960347,-58
174,soundfiles//ch1//4_24000_25000.wav,soundfiles//ch2//4_24000_25000.wav,155.06558750605566,-116
175,soundfiles//ch1//5_24000_25000.wav,soundfiles//ch2//5_24000_25000.wav,129.32393378806617,-81
176,soundfiles//ch1//6_24000_25000.wav,soundfiles//ch2//6_24000_25000.wav,51.072852198351896,80
177,soundfiles//ch1//7_24000_25000.wav,soundfiles//ch2//7_24000_25000.wav,124.57641864547955,-72
178,soundfiles//ch1//8_24000_25000.wav,soundfiles//ch2//8_24000_25000.wav,89.74202417140872,0
179,soundfiles//ch1//9_24000_25000.wav,soundfiles//ch2//9_24000_25000.wav,156.36915592041575,-117
180,soundfiles//ch1//0_25000_26000.wav,soundfiles//ch2//0_25000_26000.wav,77.09480843471397,28
181,soundfiles//ch1//1_25000_26000.wav,soundfiles//ch2//1_25000_26000.wav,116.14444567213519,-56
182,soundfiles//ch1//2_25000_26000.wav,soundfiles//ch2//2_25000_26000.wav,146.79485095344774,-107
183,soundfiles//ch1//3_25000_26000.wav,soundfiles//ch2//3_25000_26000.wav,79.65209789226857,23
184,soundfiles//ch1//4_25000_26000.wav,soundfiles//ch2//4_25000_26000.wav,57.28176277186048,69
185,soundfiles//ch1//5_25000_26000.wav,soundfiles//ch2//5_25000_26000.wav,53.60022953618813,76
186,soundfiles//ch1//6_25000_26000.wav,soundfiles//ch2//6_25000_26000.wav,35.07962019671548,105
187,soundfiles//ch1//7_25000_26000.wav,soundfiles//ch2//7_25000_26000.wav,82.36673364588239,17
188,soundfiles//ch1//8_25000_26000.wav,soundfiles//ch2//8_25000_26000.wav,88.05556977610364,4
189,soundfiles//ch1//9_25000_26000.wav,soundfiles//ch2//9_25000_26000.wav,26.56724276673189,114
190,soundfiles//ch1//0_26000_27000.wav,soundfiles//ch2//0_26000_27000.wav,25.769766193074535,115
191,soundfiles//ch1//1_26000_27000.wav,soundfiles//ch2//1_26000_27000.wav,127.46332150448671,-78
192,soundfiles//ch1//2_26000_27000.wav,soundfiles//ch2//2_26000_27000.wav,12.407393116448372,125
193,soundfiles//ch1//3_26000_27000.wav,soundfiles//ch2//3_26000_27000.wav,166.94357065489575,-125
194,soundfiles//ch1//4_26000_27000.wav,soundfiles//ch2//4_26000_27000.wav,45.98889778927142,89
195,soundfiles//ch1//5_26000_27000.wav,soundfiles//ch2//5_26000_27000.wav,176.53496291225636,-128
196,soundfiles//ch1//6_26000_27000.wav,soundfiles//ch2//6_26000_27000.wav,95.58744748852341,-12
197,soundfiles//ch1//7_26000_27000.wav,soundfiles//ch2//7_26000_27000.wav,124.59949019745626,-73
198,soundfiles//ch1//8_26000_27000.wav,soundfiles//ch2//8_26000_27000.wav,12.957872189591363,125
199,soundfiles//ch1//9_26000_27000.wav,soundfiles//ch2//9_26000_27000.wav,113.18902383439028,-50
