,ch1_file,ch2_file,angle,shift
200,soundfiles//ch1//0_27000_28000.wav,soundfiles//ch2//0_27000_28000.wav,41.71401693385176,95
201,soundfiles//ch1//1_27000_28000.wav,soundfiles//ch2//1_27000_28000.wav,86.2667347345284,8
202,soundfiles//ch1//2_27000_28000.wav,soundfiles//ch2//2_27000_28000.wav,131.07173299284256,-84
203,soundfiles//ch1//3_27000_28000.wav,soundfiles//ch2//3_27000_28000.wav,173.02042658026463,-127
204,soundfiles//ch1//4_27000_28000.wav,soundfiles//ch2//4_27000_28000.wav,14.536196501460763,124
205,soundfiles//ch1//5_27000_28000.wav,soundfiles//ch2//5_27000_28000.wav,10.590055185732341,126
206,soundfiles//ch1//6_27000_28000.wav,soundfiles//ch2//6_27000_28000.wav,128.47167737276638,-79
207,soundfiles//ch1//7_27000_28000.wav,soundfiles//ch2//7_27000_28000.wav,140.53464409389272,-99
208,soundfiles//ch1//8_27000_28000.wav,soundfiles//ch2//8_27000_28000.wav,143.13201039444755,-102
209,soundfiles//ch1//9_27000_28000.wav,soundfiles//ch2//9_27000_28000.wav,142.1860354120146,-101
210,soundfiles//ch1//0_28000_29000.wav,soundfiles//ch2//0_28000_29000.wav,146.78569857749537,-107
211,soundfiles//ch1//1_28000_29000.wav,soundfiles//ch2//1_28000_29000.wav,117.09636039823346,-58
212,soundfiles//ch1//2_28000_29000.wav,soundfiles//ch2//2_28000_29000.wav,50.09680643080875,82
213,soundfiles//ch1//3_28000_29000.wav,soundfiles//ch2//3_28000_29000.wav,77.09505897826895,28
214,soundfiles//ch1//4_28000_29000.wav,soundfiles//ch2//4_28000_29000.wav,77.14059838932992,28
215,soundfiles//ch1//5_28000_29000.wav,soundfiles//ch2//5_28000_29000.wav,135.64543296491192,-91
216,soundfiles//ch1//6_28000_29000.wav,soundfiles//ch2//6_28000_29000.wav,44.8426995945289,91
217,soundfiles//ch1//7_28000_29000.wav,soundfiles//ch2//7_28000_29000.wav,42.74993700095638,94
218,soundfiles//ch1//8_28000_29000.wav,soundfiles//ch2//8_28000_29000.wav,160.04787256280176,-120
219,soundfiles//ch1//9_28000_29000.wav,soundfiles//ch2//9_28000_29000.wav,169.30711118756076,-126
220,soundfiles//ch1//0_29000_30000.wav,soundfiles//ch2//0_29000_30000.wav,150.58881994828639,-112
221,soundfiles//ch1//1_29000_30000.wav,soundfiles//ch2//1_29000_30000.wav,137.09710832942395,-94
222,soundfiles//ch1//2_29000_30000.wav,soundfiles//ch2//2_29000_30000.wav,147.16575482191226,-108
223,soundfiles//ch1//3_29000_30000.wav,soundfiles//ch2//3_29000_30000.wav,77.54900521232423,27
224,soundfiles//ch1//4_29000_30000.wav,soundfiles//ch2//4_29000_30000.wav,32.707290547692686,108
225,soundfiles//ch1//5_29000_30000.wav,soundfiles//ch2//5_29000_30000.wav,90.9705256206477,-2
226,soundfiles//ch1//6_29000_30000.wav,soundfiles//ch2//6_29000_30000.wav,151.42640588074985,-112
227,soundfiles//ch1//7_29000_30000.wav,soundfiles//ch2//7_29000_30000.wav,42.54924927170473,94
228,soundfiles//ch1//8_29000_30000.wav,soundfiles//ch2//8_29000_30000.wav,96.41378423456975,-14
229,soundfiles//ch1//9_29000_30000.wav,soundfiles//ch2//9_29000_30000.wav,31.272905467748146,109
230,soundfiles//ch1//0_30000_31000.wav,soundfiles//ch2//0_30000_31000.wav,100.0713388937211,-22
231,soundfiles//ch1//1_30000_31000.wav,soundfiles//ch2//1_30000_31000.wav,75.0109394143326,33
232,soundfiles//ch1//2_30000_31000.wav,soundfiles//ch2//2_30000_31000.wav,109.99250278923854,-43
233,soundfiles//ch1//3_30000_31000.wav,soundfiles//ch2//3_30000_31000.wav,12.57285377030286,125
234,soundfiles//ch1//4_30000_31000.wav,soundfiles//ch2//4_30000_31000.wav,31.653919767509482,109
235,soundfiles//ch1//5_30000_31000.wav,soundfiles//ch2//5_30000_31000.wav,84.40625660576667,12
236,soundfiles//ch1//6_30000_31000.wav,soundfiles//ch2//6_30000_31000.wav,156.9348288399249,-118
237,soundfiles//ch1//7_30000_31000.wav,soundfiles//ch2//7_30000_31000.wav,27.696300048816685,113
238,soundfiles//ch1//8_30000_31000.wav,soundfiles//ch2//8_30000_31000.wav,132.87997997107263,-87
239,soundfiles//ch1//9_30000_31000.wav,soundfiles//ch2//9_30000_31000.wav,125.30201839381418,-74
240,soundfiles//ch1//0_3000_4000.wav,soundfiles//ch2//0_3000_4000.wav,48.85112155870028,84
241,soundfiles//ch1//1_3000_4000.wav,soundfiles//ch2//1_3000_4000.wav,61.94534056563193,60
242,soundfiles//ch1//2_3000_4000.wav,soundfiles//ch2//2_3000_4000.wav,22.637393026231987,118
243,soundfiles//ch1//3_3000_4000.wav,soundfiles//ch2//3_3000_4000.wav,34.53933304085099,105
244,soundfiles//ch1//4_3000_4000.wav,soundfiles//ch2//4_3000_4000.wav,118.91598475418638,-62
245,soundfiles//ch1//5_3000_4000.wav,soundfiles//ch2//5_3000_4000.wav,5.084186076261914,128
246,soundfiles//ch1//6_3000_4000.wav,soundfiles//ch2//6_3000_4000.wav,96.12342408077957,-13
247,soundfiles//ch1//7_3000_4000.wav,soundfiles//ch2//7_3000_4000.wav,144.9254100407728,-105
248,soundfiles//ch1//8_3000_4000.wav,soundfiles//ch2//8_3000_4000.wav,27.606141975028248,113
249,soundfiles//ch1//9_3000_4000.wav,soundfiles//ch2//9_3000_4000.wav,126.71079742811702,-76
250,soundfiles//ch1//0_31000_32000.wav,soundfiles//ch2//0_31000_32000.wav,147.2396756780074,-108
251,soundfiles//ch1//1_31000_32000.wav,soundfiles//ch2//1_31000_32000.wav,16.321732903433503,123
252,soundfiles//ch1//2_31000_32000.wav,soundfiles//ch2//2_31000_32000.wav,75.35142080730824,32
253,soundfiles//ch1//3_31000_32000.wav,soundfiles//ch2//3_31000_32000.wav,71.6979675713958,40
254,soundfiles//ch1//4_31000_32000.wav,soundfiles//ch2//4_31000_32000.wav,177.51558955018794,-128
255,soundfiles//ch1//5_31000_32000.wav,soundfiles//ch2//5_31000_32000.wav,163.84555669756054,-123
256,soundfiles//ch1//6_31000_32000.wav,soundfiles//ch2//6_31000_32000.wav,142.7094667512209,-102
257,soundfiles//ch1//7_31000_32000.wav,soundfiles//ch2//7_31000_32000.wav,27.90524015557951,113
258,soundfiles//ch1//8_31000_32000.wav,soundfiles//ch2//8_31000_32000.wav,115.07333170862454,-54
259,soundfiles//ch1//9_31000_32000.wav,soundfiles//ch2//9_31000_32000.wav,131.70624504866635,-85
260,soundfiles//ch1//0_32000_33000.wav,soundfiles//ch2//0_32000_33000.wav,10.700474723920118,126
261,soundfiles//ch1//1_32000_33000.wav,soundfiles//ch2//1_32000_33000.wav,160.33864886233675,-121
262,soundfiles//ch1//2_32000_33000.wav,soundfiles//ch2//2_32000_33000.wav,55.139092733259446,73
263,soundfiles//ch1//3_32000_33000.wav,soundfiles//ch2//3_32000_33000.wav,159.2449128489903,-120
264,soundfiles//ch1//4_32000_33000.wav,soundfiles//ch2//4_32000_33000.wav,67.72911290475058,48
265,soundfiles//ch1//5_32000_33000.wav,soundfiles//ch2//5_32000_33000.wav,134.22700185990263,-89
266,soundfiles//ch1//6_32000_33000.wav,soundfiles//ch2//6_32000_33000.wav,81.17163250294094,19
267,soundfiles//ch1//7_32000_33000.wav,soundfiles//ch2//7_32000_33000.wav,33.12486522934504,107
268,soundfiles//ch1//8_32000_33000.wav,soundfiles//ch2//8_32000_33000.wav,135.31501014503812,-91
269,soundfiles//ch1//9_32000_33000.wav,soundfiles//ch2//9_32000_33000.wav,55.92130364958209,72
270,soundfiles//ch1//0_33000_34000.wav,soundfiles//ch2//0_33000_34000.wav,11.31598932689962,126
271,soundfiles//ch1//1_33000_34000.wav,soundfiles//ch2//1_33000_34000.wav,174.81641754540303,-128
272,soundfiles//ch1//2_33000_34000.wav,soundfiles//ch2//2_33000_34000.wav,144.65113880215569,-104
273,soundfiles//ch1//3_33000_34000.wav,soundfiles//ch2//3_33000_34000.wav,125.73735570935635,-75
274,soundfiles//ch1//4_33000_34000.wav,soundfiles//ch2//4_33000_34000.wav,118.94366470646034,-62
275,soundfiles//ch1//5_33000_34000.wav,soundfiles//ch2//5_33000_34000.wav,48.23979967097548,85
276,soundfiles//ch1//6_33000_34000.wav,soundfiles//ch2//6_33000_34000.wav,15.389867692311622,123
277,soundfiles//ch1//7_33000_34000.wav,soundfiles//ch2//7_33000_34000.wav,57.14228410021231,69
278,soundfiles//ch1//8_33000_34000.wav,soundfiles//ch2//8_33000_34000.wav,101.87237553916874,-26
279,soundfiles//ch1//9_33000_34000.wav,soundfiles//ch2//9_33000_34000.wav,43.376977035211574,93
280,soundfiles//ch1//0_34000_35000.wav,soundfiles//ch2//0_34000_35000.wav,36.40076899356792,103
281,soundfiles//ch1//1_34000_35000.wav,soundfiles//ch2//1_34000_35000.wav,19.388695782146833,121
282,soundfiles//ch1//2_34000_35000.wav,soundfiles//ch2//2_34000_35000.wav,23.39277463867666,118
283,soundfiles//ch1//3_34000_35000.wav,soundfiles//ch2//3_34000_35000.wav,136.35783186193387,-93
284,soundfiles//ch1//4_34000_35000.wav,soundfiles//ch2//4_34000_35000.wav,78.05080972989052,26
285,soundfiles//ch1//5_34000_35000.wav,soundfiles//ch2//5_34000_35000.wav,128.61199845624913,-80
286,soundfiles//ch1//6_34000_35000.wav,soundfiles//ch2//6_34000_35000.wav,13.907346604761932,124
287,soundfiles//ch1//7_34000_35000.wav,soundfiles//ch2//7_34000_35000.wav,158.09897518912385,-119
288,soundfiles//ch1//8_34000_35000.wav,soundfiles//ch2//8_34000_35000.wav,133.62644763170874,-88
289,soundfiles//ch1//9_34000_35000.wav,soundfiles//ch2//9_34000_35000.wav,126.35195468031978,-76
290,soundfiles//ch1//0_35000_36000.wav,soundfiles//ch2//0_35000_36000.wav,130.1479457495971,-82
291,soundfiles//ch1//1_35000_36000.wav,soundfiles//ch2//1_35000_36000.wav,86.94042340947557,6
292,soundfiles//ch1//2_35000_36000.wav,soundfiles//ch2//2_35000_36000.wav,90.38122527256922,0
293,soundfiles//ch1//3_35000_36000.wav,soundfiles//ch2//3_35000_36000.wav,119.63398231161158,-63
294,soundfiles//ch1//4_35000_36000.wav,soundfiles//ch2//4_35000_36000.wav,55.22867051339066,73
295,soundfiles//ch1//5_35000_36000.wav,soundfiles//ch2//5_35000_36000.wav,148.60064549684463,-109
296,soundfiles//ch1//6_35000_36000.wav,soundfiles//ch2//6_35000_36000.wav,152.8998057357662,-114
297,soundfiles//ch1//7_35000_36000.wav,soundfiles//ch2//7_35000_36000.wav,113.37099327851236,-51
298,soundfiles//ch1//8_35000_36000.wav,soundfiles//ch2//8_35000_36000.wav,28.881167319207375,112
299,soundfiles//ch1//9_35000_36000.wav,soundfiles//ch2//9_35000_36000.wav,77.24405011513552,28
300,soundfiles//ch1//0_36000_37000.wav,soundfiles//ch2//0_36000_37000.wav,31.299928314903376,109
301,soundfiles//ch1//1_36000_37000.wav,soundfiles//ch2//1_36000_37000.wav,43.51560299797867,93
302,soundfiles//ch1//2_36000_37000.wav,soundfiles//ch2//2_36000_37000.wav,66.97762457484244,50
303,soundfiles//ch1//3_36000_37000.wav,soundfiles//ch2//3_36000_37000.wav,129.29712971609072,-81
304,soundfiles//ch1//4_36000_37000.wav,soundfiles//ch2//4_36000_37000.wav,20.088722292777497,120
305,soundfiles//ch1//5_36000_37000.wav,soundfiles//ch2//5_36000_37000.wav,170.23439153170074,-126
306,soundfiles//ch1//6_36000_37000.wav,soundfiles//ch2//6_36000_37000.wav,127.95487603655974,-79
307,soundfiles//ch1//7_36000_37000.wav,soundfiles//ch2//7_36000_37000.wav,31.549800605282464,109
308,soundfiles//ch1//8_36000_37000.wav,soundfiles//ch2//8_36000_37000.wav,136.198166006037,-92
309,soundfiles//ch1//9_36000_37000.wav,soundfiles//ch2//9_36000_37000.wav,68.64084372237706,46
310,soundfiles//ch1//0_37000_38000.wav,soundfiles//ch2//0_37000_38000.wav,75.41645803189111,32
311,soundfiles//ch1//1_37000_38000.wav,soundfiles//ch2//1_37000_38000.wav,145.58340256071762,-106
312,soundfiles//ch1//2_37000_38000.wav,soundfiles//ch2//2_37000_38000.wav,75.70349734172783,31
313,soundfiles//ch1//3_37000_38000.wav,soundfiles//ch2//3_37000_38000.wav,166.33850950537288,-124
314,soundfiles//ch1//4_37000_38000.wav,soundfiles//ch2//4_37000_38000.wav,148.56129185110754,-109
315,soundfiles//ch1//5_37000_38000.wav,soundfiles//ch2//5_37000_38000.wav,139.73408790358445,-98
316,soundfiles//ch1//6_37000_38000.wav,soundfiles//ch2//6_37000_38000.wav,116.31317475244603,-56
317,soundfiles//ch1//7_37000_38000.wav,soundfiles//ch2//7_37000_38000.wav,133.8247652582811,-89
318,soundfiles//ch1//8_37000_38000.wav,soundfiles//ch2//8_37000_38000.wav,67.9131619314675,48
319,soundfiles//ch1//9_37000_38000.wav,soundfiles//ch2//9_37000_38000.wav,123.46888892473756,-70
320,soundfiles//ch1//0_38000_39000.wav,soundfiles//ch2//0_38000_39000.wav,139.7000765746596,-98
321,soundfiles//ch1//1_38000_39000.wav,soundfiles//ch2//1_38000_39000.wav,17.240069356008032,122
322,soundfiles//ch1//2_38000_39000.wav,soundfiles//ch2//2_38000_39000.wav,72.82075490427162,37
323,soundfiles//ch1//3_38000_39000.wav,soundfiles//ch2//3_38000_39000.wav,179.33305244891608,-128
324,soundfiles//ch1//4_38000_39000.wav,soundfiles//ch2//4_38000_39000.wav,76.67295036469564,29
325,soundfiles//ch1//5_38000_39000.wav,soundfiles//ch2//5_38000_39000.wav,9.247419857980843,126
326,soundfiles//ch1//6_38000_39000.wav,soundfiles//ch2//6_38000_39000.wav,115.95295022282077,-56
327,soundfiles//ch1//7_38000_39000.wav,soundfiles//ch2//7_38000_39000.wav,47.78519784602139,86
328,soundfiles//ch1//8_38000_39000.wav,soundfiles//ch2//8_38000_39000.wav,73.13807102395933,37
329,soundfiles//ch1//9_38000_39000.wav,soundfiles//ch2//9_38000_39000.wav,89.97491647538659,0
330,soundfiles//ch1//0_39000_40000.wav,soundfiles//ch2//0_39000_40000.wav,93.80679852295626,-8
331,soundfiles//ch1//1_39000_40000.wav,soundfiles//ch2//1_39000_40000.wav,143.82545044801066,-103
332,soundfiles//ch1//2_39000_40000.wav,soundfiles//ch2//2_39000_40000.wav,144.94428186437452,-105
333,soundfiles//ch1//3_39000_40000.wav,soundfiles//ch2//3_39000_40000.wav,168.23733013521942,-125
334,soundfiles//ch1//4_39000_40000.wav,soundfiles//ch2//4_39000_40000.wav,96.89866391209881,-15
335,soundfiles//ch1//5_39000_40000.wav,soundfiles//ch2//5_39000_40000.wav,131.91513805725333,-85
336,soundfiles//ch1//6_39000_40000.wav,soundfiles//ch2//6_39000_40000.wav,126.92116386959847,-77
337,soundfiles//ch1//7_39000_40000.wav,soundfiles//ch2//7_39000_40000.wav,43.10488485967905,93
338,soundfiles//ch1//8_39000_40000.wav,soundfiles//ch2//8_39000_40000.wav,126.11973557204972,-75
339,soundfiles//ch1//9_39000_40000.wav,soundfiles//ch2//9_39000_40000.wav,90.67897627967001,-1
340,soundfiles//ch1//0_40000_41000.wav,soundfiles//ch2//0_40000_41000.wav,52.16305760977164,78
341,soundfiles//ch1//1_40000_41000.wav,soundfiles//ch2//1_40000_41000.wav,142.72171937592566,-102
342,soundfiles//ch1//2_40000_41000.wav,soundfiles//ch2//2_40000_41000.wav,126.19397001090303,-75
343,soundfiles//ch1//3_40000_41000.wav,soundfiles//ch2//3_40000_41000.wav,13.382315400392008,125
344,soundfiles//ch1//4_40000_41000.wav,soundfiles//ch2//4_40000_41000.wav,142.28777826517867,-101
345,soundfiles//ch1//5_40000_41000.wav,soundfiles//ch2//5_40000_41000.wav,33.77915447675128,106
346,soundfiles//ch1//6_40000_41000.wav,soundfiles//ch2//6_40000_41000.wav,88.4579968564658,3
347,soundfiles//ch1//7_40000_41000.wav,soundfiles//ch2//7_40000_41000.wav,62.253850409463176,59
348,soundfiles//ch1//8_40000_41000.wav,soundfiles//ch2//8_40000_41000.wav,164.77247842341956,-124
349,soundfiles//ch1//9_40000_41000.wav,soundfiles//ch2//9_40000_41000.wav,135.13611713730606,-91
350,soundfiles//ch1//0_4000_5000.wav,soundfiles//ch2//0_4000_5000.wav,160.61333066142345,-121
351,soundfiles//ch1//1_4000_5000.wav,soundfiles//ch2//1_4000_5000.wav,145.4160685203007,-105
352,soundfiles//ch1//2_4000_5000.wav,soundfiles//ch2//2_4000_5000.wav,72.71329431639236,38
353,soundfiles//ch1//3_4000_5000.wav,soundfiles//ch2//3_4000_5000.wav,176.06035910205946,-128
354,soundfiles//ch1//4_4000_5000.wav,soundfiles//ch2//4_4000_5000.wav,78.76559837328449,25
355,soundfiles//ch1//5_4000_5000.wav,soundfiles//ch2//5_4000_5000.wav,90.93321488819632,-2
356,soundfiles//ch1//6_4000_5000.wav,soundfiles//ch2//6_4000_5000.wav,15.324568983575999,123
357,soundfiles//ch1//7_4000_5000.wav,soundfiles//ch2//7_4000_5000.wav,28.010679521923244,113
358,soundfiles//ch1//8_4000_5000.wav,soundfiles//ch2//8_4000_5000.wav,83.77295234559023,13
359,soundfiles//ch1//9_4000_5000.wav,soundfiles//ch2//9_4000_5000.wav,32.95099906852118,107
360,soundfiles//ch1//0_41000_42000.wav,soundfiles//ch2//0_41000_42000.wav,49.431353464426664,83
361,soundfiles//ch1//1_41000_42000.wav,soundfiles//ch2//1_41000_42000.wav,97.80080259581648,-17
362,soundfiles//ch1//2_41000_42000.wav,soundfiles//ch2//2_41000_42000.wav,163.30058506384017,-123
363,soundfiles//ch1//3_41000_42000.wav,soundfiles//ch2//3_41000_42000.wav,12.315086893641203,125
364,soundfiles//ch1//4_41000_42000.wav,soundfiles//ch2//4_41000_42000.wav,35.89938618929011,104
365,soundfiles//ch1//5_41000_42000.wav,soundfiles//ch2//5_41000_42000.wav,29.619180869723973,111
366,soundfiles//ch1//6_41000_42000.wav,soundfiles//ch2//6_41000_42000.wav,150.3342313242797,-111
367,soundfiles//ch1//7_41000_42000.wav,soundfiles//ch2//7_41000_42000.wav,43.00734543989694,94
368,soundfiles//ch1//8_41000_42000.wav,soundfiles//ch2//8_41000_42000.wav,146.16803899527812,-106
369,soundfiles//ch1//9_41000_42000.wav,soundfiles//ch2//9_41000_42000.wav,43.925100707077334,92
370,soundfiles//ch1//0_42000_43000.wav,soundfiles//ch2//0_42000_43000.wav,8.501196934198797,127
371,soundfiles//ch1//1_42000_43000.wav,soundfiles//ch2//1_42000_43000.wav,106.20623451318065,-35
372,soundfiles//ch1//2_42000_43000.wav,soundfiles//ch2//2_42000_43000.wav,147.11467371171076,-107
373,soundfiles//ch1//3_42000_43000.wav,soundfiles//ch2//3_42000_43000.wav,142.84872672374192,-102
374,soundfiles//ch1//4_42000_43000.wav,soundfiles//ch2//4_42000_43000.wav,5.4807917470665295,127
375,soundfiles//ch1//5_42000_43000.wav,soundfiles//ch2//5_42000_43000.wav,112.25339601343903,-48
376,soundfiles//ch1//6_42000_43000.wav,soundfiles//ch2//6_42000_43000.wav,31.272564600044056,109
377,soundfiles//ch1//7_42000_43000.wav,soundfiles//ch2//7_42000_43000.wav,73.65813314734761,36
378,soundfiles//ch1//8_42000_43000.wav,soundfiles//ch2//8_42000_43000.wav,57.70163075015139,68
379,soundfiles//ch1//9_42000_43000.wav,soundfiles//ch2//9_42000_43000.wav,9.790378098140215,126
380,soundfiles//ch1//0_43000_44000.wav,soundfiles//ch2//0_43000_44000.wav,29.519646265739805,111
381,soundfiles//ch1//1_43000_44000.wav,soundfiles//ch2//1_43000_44000.wav,146.4418121463101,-107
382,soundfiles//ch1//2_43000_44000.wav,soundfiles//ch2//2_43000_44000.wav,39.971602369478724,98
383,soundfiles//ch1//3_43000_44000.wav,soundfiles//ch2//3_43000_44000.wav,55.78928203205254,72
384,soundfiles//ch1//4_43000_44000.wav,soundfiles//ch2//4_43000_44000.wav,34.46900945055823,105
385,soundfiles//ch1//5_43000_44000.wav,soundfiles//ch2//5_43000_44000.wav,132.25187661299893,-86
386,soundfiles//ch1//6_43000_44000.wav,soundfiles//ch2//6_43000_44000.wav,114.44821562994736,-53
387,soundfiles//ch1//7_43000_44000.wav,soundfiles//ch2//7_43000_44000.wav,76.58955161963371,29
388,soundfiles//ch1//8_43000_44000.wav,soundfiles//ch2//8_43000_44000.wav,134.23263607545192,-89
389,soundfiles//ch1//9_43000_44000.wav,soundfiles//ch2//9_43000_44000.wav,124.8468510167783,-73
390,soundfiles//ch1//0_44000_45000.wav,soundfiles//ch2//0_44000_45000.wav,23.85371149449665,117
391,soundfiles//ch1//1_44000_45000.wav,soundfiles//ch2//1_44000_45000.wav,178.72801367158218,-128
392,soundfiles//ch1//2_44000_45000.wav,soundfiles//ch2//2_44000_45000.wav,31.072341852264,110
393,soundfiles//ch1//3_44000_45000.wav,soundfiles//ch2//3_44000_45000.wav,163.41907675320599,-123
394,soundfiles//ch1//4_44000_45000.wav,soundfiles//ch2//4_44000_45000.wav,104.74678527366389,-32
395,soundfiles//ch1//5_44000_45000.wav,soundfiles//ch2//5_44000_45000.wav,68.31487829578356,47
396,soundfiles//ch1//6_44000_45000.wav,soundfiles//ch2//6_44000_45000.wav,125.58561634936693,-74
397,soundfiles//ch1//7_44000_45000.wav,soundfiles//ch2//7_44000_45000.wav,133.59586892312313,-88
398,soundfiles//ch1//8_44000_45000.wav,soundfiles//ch2//8_44000_45000.wav,161.8356037498458,-122
