,ch1_file,ch2_file,angle,shift
399,soundfiles//ch1//9_44000_45000.wav,soundfiles//ch2//9_44000_45000.wav,32.5475218199806,108
400,soundfiles//ch1//0_45000_46000.wav,soundfiles//ch2//0_45000_46000.wav,97.38148645509072,-16
401,soundfiles//ch1//1_45000_46000.wav,soundfiles//ch2//1_45000_46000.wav,112.02975171771466,-48
402,soundfiles//ch1//2_45000_46000.wav,soundfiles//ch2//2_45000_46000.wav,109.74182924150271,-43
403,soundfiles//ch1//3_45000_46000.wav,soundfiles//ch2//3_45000_46000.wav,139.26109670130546,-97
404,soundfiles//ch1//4_45000_46000.wav,soundfiles//ch2//4_45000_46000.wav,15.818979831216419,123
405,soundfiles//ch1//5_45000_46000.wav,soundfiles//ch2//5_45000_46000.wav,151.20624404675522,-112
406,soundfiles//ch1//6_45000_46000.wav,soundfiles//ch2//6_45000_46000.wav,59.302674707764076,65
407,soundfiles//ch1//7_45000_46000.wav,soundfiles//ch2//7_45000_46000.wav,168.12252251994326,-125
408,soundfiles//ch1//8_45000_46000.wav,soundfiles//ch2//8_45000_46000.wav,145.58294770493234,-106
409,soundfiles//ch1//9_45000_46000.wav,soundfiles//ch2//9_45000_46000.wav,111.56982314572234,-47
410,soundfiles//ch1//0_46000_47000.wav,soundfiles//ch2//0_46000_47000.wav,82.50712183828199,16
411,soundfiles//ch1//1_46000_47000.wav,soundfiles//ch2//1_46000_47000.wav,132.34308343097842,-86
412,soundfiles//ch1//2_46000_47000.wav,soundfiles//ch2//2_46000_47000.wav,93.10274496922182,-6
413,soundfiles//ch1//3_46000_47000.wav,soundfiles//ch2//3_46000_47000.wav,116.00560258534644,-56
414,soundfiles//ch1//4_46000_47000.wav,soundfiles//ch2//4_46000_47000.wav,139.72886063598094,-98
415,soundfiles//ch1//5_46000_47000.wav,soundfiles//ch2//5_46000_47000.wav,160.06246665150286,-120
416,soundfiles//ch1//6_46000_47000.wav,soundfiles//ch2//6_46000_47000.wav,149.49615118084503,-110
417,soundfiles//ch1//7_46000_47000.wav,soundfiles//ch2//7_46000_47000.wav,103.13083069399869,-29
418,soundfiles//ch1//8_46000_47000.wav,soundfiles//ch2//8_46000_47000.wav,100.11059219954774,-22
419,soundfiles//ch1//9_46000_47000.wav,soundfiles//ch2//9_46000_47000.wav,70.26124881637065,43
420,soundfiles//ch1//0_47000_48000.wav,soundfiles//ch2//0_47000_48000.wav,62.2026627448433,59
421,soundfiles//ch1//1_47000_48000.wav,soundfiles//ch2//1_47000_48000.wav,43.32768693027937,93
422,soundfiles//ch1//2_47000_48000.wav,soundfiles//ch2//2_47000_48000.wav,104.7343460503313,-32
423,soundfiles//ch1//3_47000_48000.wav,soundfiles//ch2//3_47000_48000.wav,67.74053084273307,48
424,soundfiles//ch1//4_47000_48000.wav,soundfiles//ch2//4_47000_48000.wav,86.65190194511773,7
425,soundfiles//ch1//5_47000_48000.wav,soundfiles//ch2//5_47000_48000.wav,60.394169523119444,63
426,soundfiles//ch1//6_47000_48000.wav,soundfiles//ch2//6_47000_48000.wav,137.88271791213037,-95
427,soundfiles//ch1//7_47000_48000.wav,soundfiles//ch2//7_47000_48000.wav,20.940077058345153,120
428,soundfiles//ch1//8_47000_48000.wav,soundfiles//ch2//8_47000_48000.wav,177.15384542275223,-128
429,soundfiles//ch1//9_47000_48000.wav,soundfiles//ch2//9_47000_48000.wav,129.68627462583552,-82
430,soundfiles//ch1//0_48000_49000.wav,soundfiles//ch2//0_48000_49000.wav,80.50616701288268,21
431,soundfiles//ch1//1_48000_49000.wav,soundfiles//ch2//1_48000_49000.wav,119.33840603418581,-62
432,soundfiles//ch1//2_48000_49000.wav,soundfiles//ch2//2_48000_49000.wav,121.56881234732795,-67
433,soundfiles//ch1//3_48000_49000.wav,soundfiles//ch2//3_48000_49000.wav,133.9704401035444,-89
434,soundfiles//ch1//4_48000_49000.wav,soundfiles//ch2//4_48000_49000.wav,101.28444893341803,-25
435,soundfiles//ch1//5_48000_49000.wav,soundfiles//ch2//5_48000_49000.wav,130.51140217980924,-83
436,soundfiles//ch1//6_48000_49000.wav,soundfiles//ch2//6_48000_49000.wav,124.02723313824914,-71
437,soundfiles//ch1//7_48000_49000.wav,soundfiles//ch2//7_48000_49000.wav,50.02887304889998,82
438,soundfiles//ch1//8_48000_49000.wav,soundfiles//ch2//8_48000_49000.wav,113.71425675244605,-51
439,soundfiles//ch1//9_48000_49000.wav,soundfiles//ch2//9_48000_49000.wav,56.65116602385978,70
440,soundfiles//ch1//0_49000_50000.wav,soundfiles//ch2//0_49000_50000.wav,63.01805546943158,58
441,soundfiles//ch1//1_49000_50000.wav,soundfiles//ch2//1_49000_50000.wav,127.74685559270883,-78
442,soundfiles//ch1//2_49000_50000.wav,soundfiles//ch2//2_49000_50000.wav,109.67406804010434,-43
443,soundfiles//ch1//3_49000_50000.wav,soundfiles//ch2//3_49000_50000.wav,106.39869032575407,-36
444,soundfiles//ch1//4_49000_50000.wav,soundfiles//ch2//4_49000_50000.wav,91.07314521527033,-2
445,soundfiles//ch1//5_49000_50000.wav,soundfiles//ch2//5_49000_50000.wav,48.35004499740169,85
446,soundfiles//ch1//6_49000_50000.wav,soundfiles//ch2//6_49000_50000.wav,27.334708701658908,114
447,soundfiles//ch1//7_49000_50000.wav,soundfiles//ch2//7_49000_50000.wav,113.29818948001748,-50
448,soundfiles//ch1//8_49000_50000.wav,soundfiles//ch2//8_49000_50000.wav,96.39550838225415,-14
449,soundfiles//ch1//9_49000_50000.wav,soundfiles//ch2//9_49000_50000.wav,143.66231774938424,-103
450,soundfiles//ch1//0_50000_51000.wav,soundfiles//ch2//0_50000_51000.wav,110.0079504338499,-43
451,soundfiles//ch1//1_50000_51000.wav,soundfiles//ch2//1_50000_51000.wav,75.13173182469113,32
452,soundfiles//ch1//2_50000_51000.wav,soundfiles//ch2//2_50000_51000.wav,29.585508700507845,111
453,soundfiles//ch1//3_50000_51000.wav,soundfiles//ch2//3_50000_51000.wav,128.40097488610073,-79
454,soundfiles//ch1//4_50000_51000.wav,soundfiles//ch2//4_50000_51000.wav,156.02216338188308,-117
455,soundfiles//ch1//5_50000_51000.wav,soundfiles//ch2//5_50000_51000.wav,32.92644525857964,107
456,soundfiles//ch1//6_50000_51000.wav,soundfiles//ch2//6_50000_51000.wav,66.37456901825885,51
457,soundfiles//ch1//7_50000_51000.wav,soundfiles//ch2//7_50000_51000.wav,124.50695044134673,-72
458,soundfiles//ch1//8_50000_51000.wav,soundfiles//ch2//8_50000_51000.wav,90.13170985996607,0
459,soundfiles//ch1//9_50000_51000.wav,soundfiles//ch2//9_50000_51000.wav,92.29848066990228,-5
460,soundfiles//ch1//0_5000_6000.wav,soundfiles//ch2//0_5000_6000.wav,41.2681655054932,96
461,soundfiles//ch1//1_5000_6000.wav,soundfiles//ch2//1_5000_6000.wav,52.682099357582814,77
462,soundfiles//ch1//2_5000_6000.wav,soundfiles//ch2//2_5000_6000.wav,145.67199515708475,-106
463,soundfiles//ch1//3_5000_6000.wav,soundfiles//ch2//3_5000_6000.wav,52.33744791184448,78
464,soundfiles//ch1//4_5000_6000.wav,soundfiles//ch2//4_5000_6000.wav,165.24343137887018,-124
465,soundfiles//ch1//5_5000_6000.wav,soundfiles//ch2//5_5000_6000.wav,158.5367665163979,-119
466,soundfiles//ch1//6_5000_6000.wav,soundfiles//ch2//6_5000_6000.wav,68.77963975742652,46
467,soundfiles//ch1//7_5000_6000.wav,soundfiles//ch2//7_5000_6000.wav,157.89860079657555,-119
468,soundfiles//ch1//8_5000_6000.wav,soundfiles//ch2//8_5000_6000.wav,29.71408707847726,111
469,soundfiles//ch1//9_5000_6000.wav,soundfiles//ch2//9_5000_6000.wav,157.9606384710467,-119
470,soundfiles//ch1//0_51000_52000.wav,soundfiles//ch2//0_51000_52000.wav,110.74371665800369,-45
471,soundfiles//ch1//1_51000_52000.wav,soundfiles//ch2//1_51000_52000.wav,96.65781006545991,-14
472,soundfiles//ch1//2_51000_52000.wav,soundfiles//ch2//2_51000_52000.wav,149.3659116824387,-110
473,soundfiles//ch1//3_51000_52000.wav,soundfiles//ch2//3_51000_52000.wav,161.96799805969582,-122
474,soundfiles//ch1//4_51000_52000.wav,soundfiles//ch2//4_51000_52000.wav,55.460210032140324,72
475,soundfiles//ch1//5_51000_52000.wav,soundfiles//ch2//5_51000_52000.wav,30.31989587150934,110
476,soundfiles//ch1//6_51000_52000.wav,soundfiles//ch2//6_51000_52000.wav,130.76750177283486,-83
477,soundfiles//ch1//7_51000_52000.wav,soundfiles//ch2//7_51000_52000.wav,165.20522664993106,-124
478,soundfiles//ch1//8_51000_52000.wav,soundfiles//ch2//8_51000_52000.wav,31.091209231063065,110
479,soundfiles//ch1//9_51000_52000.wav,soundfiles//ch2//9_51000_52000.wav,177.76930332490028,-128
480,soundfiles//ch1//0_52000_53000.wav,soundfiles//ch2//0_52000_53000.wav,137.6592333436746,-95
481,soundfiles//ch1//1_52000_53000.wav,soundfiles//ch2//1_52000_53000.wav,18.064457076457593,122
482,soundfiles//ch1//2_52000_53000.wav,soundfiles//ch2//2_52000_53000.wav,172.50434162717502,-127
483,soundfiles//ch1//3_52000_53000.wav,soundfiles//ch2//3_52000_53000.wav,109.07226040227339,-42
484,soundfiles//ch1//4_52000_53000.wav,soundfiles//ch2//4_52000_53000.wav,37.917571489477865,101
485,soundfiles//ch1//5_52000_53000.wav,soundfiles//ch2//5_52000_53000.wav,50.50528261756803,81
486,soundfiles//ch1//6_52000_53000.wav,soundfiles//ch2//6_52000_53000.wav,129.33166857782177,-81
487,soundfiles//ch1//7_52000_53000.wav,soundfiles//ch2//7_52000_53000.wav,48.11087585194851,85
488,soundfiles//ch1//8_52000_53000.wav,soundfiles//ch2//8_52000_53000.wav,143.59699930760792,-103
489,soundfiles//ch1//9_52000_53000.wav,soundfiles//ch2//9_52000_53000.wav,129.5637903857718,-81
490,soundfiles//ch1//0_53000_54000.wav,soundfiles//ch2//0_53000_54000.wav,130.99649464574523,-84
491,soundfiles//ch1//1_53000_54000.wav,soundfiles//ch2//1_53000_54000.wav,53.12935468662026,77
492,soundfiles//ch1//2_53000_54000.wav,soundfiles//ch2//2_53000_54000.wav,86.07656124316117,8
493,soundfiles//ch1//3_53000_54000.wav,soundfiles//ch2//3_53000_54000.wav,166.91255151033877,-125
494,soundfiles//ch1//4_53000_54000.wav,soundfiles//ch2//4_53000_54000.wav,158.09682802641512,-119
495,soundfiles//ch1//5_53000_54000.wav,soundfiles//ch2//5_53000_54000.wav,40.000844418896655,98
496,soundfiles//ch1//6_53000_54000.wav,soundfiles//ch2//6_53000_54000.wav,50.297823474270615,82
497,soundfiles//ch1//7_53000_54000.wav,soundfiles//ch2//7_53000_54000.wav,105.28954001917933,-33
498,soundfiles//ch1//8_53000_54000.wav,soundfiles//ch2//8_53000_54000.wav,39.91285902384008,98
499,soundfiles//ch1//9_53000_54000.wav,soundfiles//ch2//9_53000_54000.wav,123.70377375493631,-71
500,soundfiles//ch1//0_54000_55000.wav,soundfiles//ch2//0_54000_55000.wav,124.56946495633898,-72
501,soundfiles//ch1//1_54000_55000.wav,soundfiles//ch2//1_54000_55000.wav,163.32189105822974,-123
502,soundfiles//ch1//2_54000_55000.wav,soundfiles//ch2//2_54000_55000.wav,6.120340478995733,127
503,soundfiles//ch1//3_54000_55000.wav,soundfiles//ch2//3_54000_55000.wav,102.84674492095337,-28
504,soundfiles//ch1//4_54000_55000.wav,soundfiles//ch2//4_54000_55000.wav,29.178153018604238,112
505,soundfiles//ch1//5_54000_55000.wav,soundfiles//ch2//5_54000_55000.wav,9.649296568903216,126
506,soundfiles//ch1//6_54000_55000.wav,soundfiles//ch2//6_54000_55000.wav,42.15693780754424,95
507,soundfiles//ch1//7_54000_55000.wav,soundfiles//ch2//7_54000_55000.wav,15.770971428109595,123
508,soundfiles//ch1//8_54000_55000.wav,soundfiles//ch2//8_54000_55000.wav,76.77170610635173,29
509,soundfiles//ch1//9_54000_55000.wav,soundfiles//ch2//9_54000_55000.wav,124.1415463099233,-72
510,soundfiles//ch1//0_55000_56000.wav,soundfiles//ch2//0_55000_56000.wav,89.63952554891091,0
511,soundfiles//ch1//1_55000_56000.wav,soundfiles//ch2//1_55000_56000.wav,47.19058673740478,87
512,soundfiles//ch1//2_55000_56000.wav,soundfiles//ch2//2_55000_56000.wav,133.14042885717984,-87
513,soundfiles//ch1//3_55000_56000.wav,soundfiles//ch2//3_55000_56000.wav,135.01136166204418,-90
514,soundfiles//ch1//4_55000_56000.wav,soundfiles//ch2//4_55000_56000.wav,145.1604348328089,-105
515,soundfiles//ch1//5_55000_56000.wav,soundfiles//ch2//5_55000_56000.wav,62.911867676650445,58
516,soundfiles//ch1//6_55000_56000.wav,soundfiles//ch2//6_55000_56000.wav,36.20598077259628,103
517,soundfiles//ch1//7_55000_56000.wav,soundfiles//ch2//7_55000_56000.wav,164.7895226451116,-124
518,soundfiles//ch1//8_55000_56000.wav,soundfiles//ch2//8_55000_56000.wav,175.2525828328658,-128
519,soundfiles//ch1//9_55000_56000.wav,soundfiles//ch2//9_55000_56000.wav,49.818853759490494,82
520,soundfiles//ch1//0_56000_57000.wav,soundfiles//ch2//0_56000_57000.wav,119.95363236549716,-64
521,soundfiles//ch1//1_56000_57000.wav,soundfiles//ch2//1_56000_57000.wav,31.819450166882806,109
522,soundfiles//ch1//2_56000_57000.wav,soundfiles//ch2//2_56000_57000.wav,31.25842771708647,109
523,soundfiles//ch1//3_56000_57000.wav,soundfiles//ch2//3_56000_57000.wav,115.76998937460417,-55
524,soundfiles//ch1//4_56000_57000.wav,soundfiles//ch2//4_56000_57000.wav,96.95876197794512,-15
525,soundfiles//ch1//5_56000_57000.wav,soundfiles//ch2//5_56000_57000.wav,104.383071025336,-31
526,soundfiles//ch1//6_56000_57000.wav,soundfiles//ch2//6_56000_57000.wav,128.2940553695663,-79
527,soundfiles//ch1//7_56000_57000.wav,soundfiles//ch2//7_56000_57000.wav,141.94857900456554,-101
528,soundfiles//ch1//8_56000_57000.wav,soundfiles//ch2//8_56000_57000.wav,122.78684795877749,-69
529,soundfiles//ch1//9_56000_57000.wav,soundfiles//ch2//9_56000_57000.wav,61.55880557223544,61
530,soundfiles//ch1//0_57000_58000.wav,soundfiles//ch2//0_57000_58000.wav,27.99983998663309,113
531,soundfiles//ch1//1_57000_58000.wav,soundfiles//ch2//1_57000_58000.wav,98.32117524447833,-18
532,soundfiles//ch1//2_57000_58000.wav,soundfiles//ch2//2_57000_58000.wav,135.5848239502249,-91
533,soundfiles//ch1//3_57000_58000.wav,soundfiles//ch2//3_57000_58000.wav,49.5598688992593,83
534,soundfiles//ch1//4_57000_58000.wav,soundfiles//ch2//4_57000_58000.wav,63.897542857560154,56
535,soundfiles//ch1//5_57000_58000.wav,soundfiles//ch2//5_57000_58000.wav,54.56126182016396,74
536,soundfiles//ch1//6_57000_58000.wav,soundfiles//ch2//6_57000_58000.wav,42.5577728778462,94
537,soundfiles//ch1//7_57000_58000.wav,soundfiles//ch2//7_57000_58000.wav,58.83223906056902,66
538,soundfiles//ch1//8_57000_58000.wav,soundfiles//ch2//8_57000_58000.wav,107.36309938370601,-38
539,soundfiles//ch1//9_57000_58000.wav,soundfiles//ch2//9_57000_58000.wav,125.83789762660025,-75
540,soundfiles//ch1//0_58000_59000.wav,soundfiles//ch2//0_58000_59000.wav,154.46171724823967,-116
541,soundfiles//ch1//1_58000_59000.wav,soundfiles//ch2//1_58000_59000.wav,88.20846483135449,4
542,soundfiles//ch1//2_58000_59000.wav,soundfiles//ch2//2_58000_59000.wav,55.52674184012908,72
543,soundfiles//ch1//3_58000_59000.wav,soundfiles//ch2//3_58000_59000.wav,107.28708031036626,-38
544,soundfiles//ch1//4_58000_59000.wav,soundfiles//ch2//4_58000_59000.wav,2.2508291486541694,128
545,soundfiles//ch1//5_58000_59000.wav,soundfiles//ch2//5_58000_59000.wav,50.20769361420091,82
546,soundfiles//ch1//6_58000_59000.wav,soundfiles//ch2//6_58000_59000.wav,121.35412311876263,-66
547,soundfiles//ch1//7_58000_59000.wav,soundfiles//ch2//7_58000_59000.wav,104.71231927623037,-32
548,soundfiles//ch1//8_58000_59000.wav,soundfiles//ch2//8_58000_59000.wav,14.647529273199265,124
549,soundfiles//ch1//9_58000_59000.wav,soundfiles//ch2//9_58000_59000.wav,65.16958277827979,53
550,soundfiles//ch1//0_6000_7000.wav,soundfiles//ch2//0_6000_7000.wav,33.49881797292045,107
551,soundfiles//ch1//1_6000_7000.wav,soundfiles//ch2//1_6000_7000.wav,43.146412581555005,93
552,soundfiles//ch1//2_6000_7000.wav,soundfiles//ch2//2_6000_7000.wav,55.81047685195457,72
553,soundfiles//ch1//3_6000_7000.wav,soundfiles//ch2//3_6000_7000.wav,35.19905491325427,105
554,soundfiles//ch1//4_6000_7000.wav,soundfiles//ch2//4_6000_7000.wav,134.17828190596205,-89
555,soundfiles//ch1//5_6000_7000.wav,soundfiles//ch2//5_6000_7000.wav,129.68184142354875,-82
556,soundfiles//ch1//6_6000_7000.wav,soundfiles//ch2//6_6000_7000.wav,142.2237897621281,-101
557,soundfiles//ch1//7_6000_7000.wav,soundfiles//ch2//7_6000_7000.wav,80.14453093948556,22
558,soundfiles//ch1//8_6000_7000.wav,soundfiles//ch2//8_6000_7000.wav,151.74748186080885,-113
559,soundfiles//ch1//9_6000_7000.wav,soundfiles//ch2//9_6000_7000.wav,4.03626357786667,128
560,soundfiles//ch1//0_7000_8000.wav,soundfiles//ch2//0_7000_8000.wav,106.3272435225702,-36
561,soundfiles//ch1//1_7000_8000.wav,soundfiles//ch2//1_7000_8000.wav,28.867238262960214,112
562,soundfiles//ch1//2_7000_8000.wav,soundfiles//ch2//2_7000_8000.wav,63.11809705191912,58
563,soundfiles//ch1//3_7000_8000.wav,soundfiles//ch2//3_7000_8000.wav,82.64150831254038,16
564,soundfiles//ch1//4_7000_8000.wav,soundfiles//ch2//4_7000_8000.wav,51.92909688432567,79
565,soundfiles//ch1//5_7000_8000.wav,soundfiles//ch2//5_7000_8000.wav,144.17812187654252,-104
566,soundfiles//ch1//6_7000_8000.wav,soundfiles//ch2//6_7000_8000.wav,160.88854598578936,-121
567,soundfiles//ch1//7_7000_8000.wav,soundfiles//ch2//7_7000_8000.wav,122.08514879621906,-68
568,soundfiles//ch1//8_7000_8000.wav,soundfiles//ch2//8_7000_8000.wav,17.854186948252373,122
569,soundfiles//ch1//9_7000_8000.wav,soundfiles//ch2//9_7000_8000.wav,65.36079221324968,53
570,soundfiles//ch1//0_8000_9000.wav,soundfiles//ch2//0_8000_9000.wav,164.49860595785285,-123
571,soundfiles//ch1//1_8000_9000.wav,soundfiles//ch2//1_8000_9000.wav,165.00877350662705,-124
572,soundfiles//ch1//2_8000_9000.wav,soundfiles//ch2//2_8000_9000.wav,159.4668021605649,-120
573,soundfiles//ch1//3_8000_9000.wav,soundfiles//ch2//3_8000_9000.wav,152.34738904254183,-113
574,soundfiles//ch1//4_8000_9000.wav,soundfiles//ch2//4_8000_9000.wav,154.72895877178738,-116
575,soundfiles//ch1//5_8000_9000.wav,soundfiles//ch2//5_8000_9000.wav,12.54270705442841,125
576,soundfiles//ch1//6_8000_9000.wav,soundfiles//ch2//6_8000_9000.wav,104.16179744008035,-31
577,soundfiles//ch1//7_8000_9000.wav,soundfiles//ch2//7_8000_9000.wav,40.44547115371773,97
578,soundfiles//ch1//8_8000_9000.wav,soundfiles//ch2//8_8000_9000.wav,138.93645250870685,-96
579,soundfiles//ch1//9_8000_9000.wav,soundfiles//ch2//9_8000_9000.wav,164.4996514867744,-123
580,soundfiles//ch1//0_9000_10000.wav,soundfiles//ch2//0_9000_10000.wav,13.472360134028094,125
581,soundfiles//ch1//1_9000_10000.wav,soundfiles//ch2//1_9000_10000.wav,44.783021923062726,91
582,soundfiles//ch1//2_9000_10000.wav,soundfiles//ch2//2_9000_10000.wav,170.71931873311567,-126
583,soundfiles//ch1//3_9000_10000.wav,soundfiles//ch2//3_9000_10000.wav,40.958626306624794,97
584,soundfiles//ch1//4_9000_10000.wav,soundfiles//ch2//4_9000_10000.wav,30.066080341070734,111
585,soundfiles//ch1//5_9000_10000.wav,soundfiles//ch2//5_9000_10000.wav,148.38676960836247,-109
586,soundfiles//ch1//6_9000_10000.wav,soundfiles//ch2//6_9000_10000.wav,164.74021263578632,-124
587,soundfiles//ch1//7_9000_10000.wav,soundfiles//ch2//7_9000_10000.wav,143.43715892150752,-103
588,soundfiles//ch1//8_9000_10000.wav,soundfiles//ch2//8_9000_10000.wav,52.34190998419066,78
589,soundfiles//ch1//9_9000_10000.wav,soundfiles//ch2//9_9000_10000.wav,69.50224553792071,45
590,soundfiles//ch1//0_recorded.wav,soundfiles//ch2//0_recorded.wav,23.168231598326116,118
591,soundfiles//ch1//1_recorded.wav,soundfiles//ch2//1_recorded.wav,3.852710222780729,128
592,soundfiles//ch1//2_recorded.wav,soundfiles//ch2//2_recorded.wav,36.753159737162086,103
593,soundfiles//ch1//3_recorded.wav,soundfiles//ch2//3_recorded.wav,14.840704486752852,124
594,soundfiles//ch1//4_recorded.wav,soundfiles//ch2//4_recorded.wav,4.3507328424392595,128
595,soundfiles//ch1//5_recorded.wav,soundfiles//ch2//5_recorded.wav,109.50795667054234,-42
596,soundfiles//ch1//6_recorded.wav,soundfiles//ch2//6_recorded.wav,87.19255541465445,6
597,soundfiles//ch1//7_recorded.wav,soundfiles//ch2//7_recorded.wav,37.06966095172801,102
598,soundfiles//ch1//8_recorded.wav,soundfiles//ch2//8_recorded.wav,138.0520389360452,-95
599,soundfiles//ch1//9_recorded.wav,soundfiles//ch2//9_recorded.wav,134.3660183364461,-89
